Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Target
2.88069142056294,33.1470218807818,47.2794153084788,8.83825812836863,22.1388758548819,23.2483483634816,66.5837586484381,1013.07262887684,6.39511699544556,0,335.64258216926,84.5639363735291,23.4903445596584
2.83570913412566,47.3670525266009,32.0459743355269,11.8656358552896,20.1906185403565,23.0284668073959,87.8167703774192,1013.99923470922,9.38504906741536,0.162523870947257,193.374592348114,61.9043091474634,23.5028417033567
2.26975873715403,41.1393269683059,40.1663359667318,10.9883638147143,21.5909404565042,23.1519966951293,53.1836757495436,1017.18096795783,6.48133075456512,0.0923392532532811,362.460858532951,119.859653515491,18.2928513066847
2.23071869000643,44.7828376313525,43.0874353441896,10.1743454744516,20.5603667556746,21.2611319412854,61.9032342354367,1018.76282887794,8.92376380587303,0,269.885624987017,61.6802866321936,17.7559113876983
2.38820434607066,38.6698109711688,39.5862945215538,11.3522655338874,17.7205170958058,22.5876504288203,57.6166771237622,1013.12587208602,6.44249549445381,0,222.913818025393,79.7022013514041,18.9605379294058
2.32555068422502,37.1850363709857,39.4575562328049,7.11340095532569,15.4250220990041,22.577398308466,67.4346519581928,1012.07037222601,7.80096207953031,0,181.727466463451,73.296853434274,17.4854468819066
2.97558057146032,41.2891055329326,24.5940534989325,13.2639408878199,28.5430544178276,18.6906952649279,52.3294491810299,1009.33863189492,6.63082282337396,0.0915001039311862,137.929742079801,42.0560309085342,24.0144607056399
2.71197963340944,36.1537534959003,30.7156434851393,9.96109975613942,25.7236739259153,23.6326847222368,53.0422421119828,1015.52884338173,9.67049237340917,0.1288123307923,176.449692221284,26.0005337019353,22.3443532133211
2.54160981171894,36.8236571560629,41.8578272060758,9.31540673396733,18.1528399660375,16.8846116228096,47.6602587073984,1013.84204600533,11.8953829821551,0,122.729391674485,27.6300053124844,20.6773974592114
2.76788110891033,44.9521197135069,27.2996545212694,9.36994618684355,13.862190087323,22.1604041146931,39.1321687948805,1010.7265061113,7.34466146344669,0,27.2506063249476,32.9698688783147,21.2416440512682
2.35893973524571,36.8312660244364,35.3736184941426,6.98427743372178,24.0105045411141,19.2125762430223,42.102545020094,1012.34844142376,8.02861188071126,0.157914499832912,137.219655054501,33.9258573919451,18.7372375343755
1.93298562605167,30.6987549795716,35.5790257710049,7.97282211418818,13.4249157248678,21.0901730574483,25.1467714294754,1015.11521322002,6.8755253880765,0,136.463369840471,35.7186047985735,14.0685643869175
2.24817381130711,32.0933785477286,32.4553229048961,10.4767482384594,9.71016775475811,24.133280032107,50.9709671043761,1013.7209736561,8.19539677661667,0.16708176744129,129.188069294208,26.7478094502413,18.3299384432746
1.9489338757477,35.4674878198127,41.2860663241878,11.5089745867814,15.1493291542601,23.0767531426119,38.1587797975851,1012.71593448888,7.32913866675181,0,133.650337094346,41.0370782977872,14.0978212007622
2.04041242238977,46.9926243676802,41.3266673081029,9.48998516789136,13.2477895736898,23.1020179265612,56.7666672316717,1011.84012689085,5.7790369945493,0,178.715384112342,18.0374320254178,15.3166266674821
2.34218411805253,33.7273200266247,47.1559175816046,10.3558777961432,15.1041367618998,27.4960384795349,50.6114413681737,1018.79493632328,7.14400728977438,0,120.201502619276,12.7799658221727,17.7967925853647
2.17659025568107,31.355433984044,35.0286841768923,11.7831320833362,15.9636090855153,18.9669337515532,55.8801112280214,1015.65962602568,9.23360121574549,0.0522902841188035,150.111104061836,30.7605160097814,16.2026085862133
2.31983551128115,41.8953837622041,37.6293631354964,9.30721366320964,21.1177251896165,21.5650099668641,52.113995005323,1012.12145364793,7.23517592805692,0,288.200732426977,16.5323499977074,19.0812276366536
2.74974664261437,45.8669192305227,46.1236618568527,13.2988691511493,16.2307998661542,18.743496909724,57.5812665514948,1007.65399870472,7.36488324086576,0,279.619746097021,46.3935157046757,21.6944320479057
3.24509583536164,38.1869105899161,39.9347903002766,10.4103094298967,15.2266405053492,20.6663547064234,69.72079831725,1007.15009323279,8.95647327719611,0.0376671408167956,354.614924055984,21.0505645981911,25.9092575518413
3.36794924954381,46.4912255323348,26.4003850214236,9.16216750692269,28.753661782532,16.2848659357671,68.5719856325035,1011.93871563938,11.8953829821551,0.0660460740084359,370.485319770267,58.4061178955406,29.1541371996984
2.90364738081491,44.6505891271023,17.7493789481294,11.0906061144118,19.123188614114,22.1079738529685,74.981163122039,1018.97246108038,6.21683372757244,0.0280743183407374,189.081073353297,52.3607851048349,25.9868089662241
2.95472404474201,46.2673520074321,47.6100755239119,10.3504395664641,29.2886115385873,17.9839800887645,76.4171857916729,1015.93132752247,9.2203493502686,0,334.790374704364,50.6613319116552,27.293650012216
2.99488783460837,42.5314870803451,48.8257858740715,13.4316535456358,36.268799932715,26.2739105412302,70.2684610102409,1017.65422141007,10.3559451536543,0,232.322831327671,85.348592963031,25.402010964956
2.72200617897368,46.8057125725423,40.8073558262613,9.28892477170829,24.4653494605073,18.5857077324944,72.0434437776066,1017.50135561239,6.01914689978019,0.0883836395772793,370.485319770267,45.415289913046,22.1241594431119
2.52804402931395,35.6007535726862,31.5992951104151,11.9160496622751,17.5535650034101,19.3322555501875,94.0514037797847,1012.49343712022,9.18966273546322,0.0658540210814678,314.750815863996,47.7122975543367,20.9262204552412
2.70521819680148,34.3739462859553,39.0885794393614,11.8744724615656,15.1218993225988,20.8792055865398,78.503674039877,1013.55957877957,5.65767080614488,0.0442858286566336,276.458490659756,26.9777103593632,20.7523689612784
2.68132081624089,39.7965232126731,31.7583990188624,5.52707330834608,20.843573881703,17.2881316187701,79.9666174861564,1012.0544392891,9.42618679484477,0,361.612257103924,83.8351183538391,22.4920239639793
2.45119161357406,39.2937587804107,34.4513934605684,12.4852445459522,17.6715161680904,18.3888625426812,50.5428173284905,1015.88708395393,7.05177326277354,0.047800324845394,257.719276246082,59.8296367425189,19.9948347595723
2.60106110886601,46.6070125400906,33.8541252705526,10.9631738553396,18.2101897277612,25.5424143884811,36.5708603013428,1010.84505067452,7.82976947337428,0,183.988855759383,53.8086700854256,21.0685292351346
2.72735453116247,41.9739488537336,47.6584037450503,12.2860949212399,10.2810386964072,20.9138135569909,64.1123696563872,1009.21198108889,11.8953829821551,0.025516958294608,254.098703929538,25.2729825842076,22.2744837698651
2.45715116947914,34.7168712541208,24.5605533088147,14.0064849236029,29.7463552069626,16.2794139120375,52.6712956408218,1005.87243231703,7.62944764044424,0,137.806880926624,35.7124987956169,20.7049630613889
2.72199756462029,40.1868964892661,36.9281827364628,10.1622867199032,31.9986508757187,16.3014823729587,49.5876672802781,1016.22765236344,9.89133585657476,0.0522127975323169,114.306528183934,50.2351875352175,22.527735443651
2.50959269533738,38.608217388929,31.5865169668588,10.9727902871836,22.264846435317,20.6555078264635,36.8060350065644,1012.72916425933,5.3603745669572,0,220.631161111446,30.1311820637749,21.269440801073
2.16911256984595,42.1543352787371,39.1277056260445,9.4597028855178,3.07534003847338,24.3260451105907,58.6582053630729,1008.95160707644,5.40273361712545,0,140.663320179699,23.9608161845991,15.753895009307
2.14229440880953,38.9377363591486,37.6583708712801,9.51657392744335,21.9864911195883,19.5930586794103,40.8759805352834,1020.33287487067,6.5571857237366,0,49.9557118792363,17.470487403164,15.966793443971
