Eng_1,Eng_2,Eng_3,Eng_4,Eng_5,Target
-2.14881856946882,-0.777445142119249,0.858754178786804,-1.09112923605689,0.678956159445684,-3.3436332460532
0.434654775261243,-1.45857435163221,-0.000222634666007031,-0.178958886641386,1.58717728580426,0.70896318412336
-0.95253684196145,2.63641259069589,-0.167668965580493,-0.00153058673476392,-0.444200171111353,1.33408150126858
-0.308886678405683,0.0738019774227426,2.05913751074849,-2.23643562152841,-2.09997658179867,0.341765666724514
2.54700790632446,2.43011051982291,0.929761768996975,0.577932914321175,-1.52246309270751,8.54767365919113
1.59034390539558,0.4022469186854,-1.60993811270078,-1.00974858017348,0.44300994457465,2.08609159358471
0.865362096256731,0.394768880900648,-0.679792607429878,0.495836798502054,0.257766706117366,1.06595023082949
0.00516187527424836,0.000499900116619013,-0.0955460794943179,-1.53752757159652,0.305911334686961,-0.337262289229785
-0.849931104512535,-0.0690875902019626,0.991706529419987,-1.36926086001938,-0.528249409470874,-0.904993634050463
0.428929455856128,0.437244458786734,0.109115073016901,0.504733608117792,-0.905011645520243,0.888416516616781
-0.205537343582218,0.875548374304404,-0.0100824854411393,1.33532856547144,0.806652069582431,-0.0316086799765345
-1.31516586358675,1.35743917128747,-1.08736688131403,-0.463550676533702,0.123643554852968,-2.96064282767799
0.00115721069588295,0.403030910404128,0.475586127550083,-0.208861940458424,-0.24820556626353,0.424552240757551
-0.8726749119259,-0.220959427366193,0.914414936592897,-0.295597152221346,-1.64997135253539,-0.976952545069718
1.15210035108819,-0.263165359712541,-0.184225002028305,-1.33411527642806,-2.19986695951558,1.97109986040131
-0.449208127389607,0.000499900116619013,0.824700543064822,-1.15305040779672,1.03925434643995,0.451973042437208
0.699973746882691,-0.12293305648127,0.964201509025632,-0.0844023672729087,1.36371108461442,2.07491588389767
-0.516405202716038,-0.364731423148133,-0.600072360892334,0.54749585850886,0.407596647064796,-1.75289903320606
0.0650008785023873,-1.03035361276748,0.0362194984837086,0.423970438474164,-2.020710096181,0.530780014910855
0.181216006940291,-0.830452042607827,-0.574776410849257,0.66322299327863,-0.343600801843216,0.28223986409826
-0.303559903509674,-0.941593552338003,1.24906873548494,-1.13233230879199,0.582829566161132,0.663087210347493
2.20808858492381,-1.09427503921233,0.185519129060923,1.23436618730298,0.719135578700571,5.04932496552286
0.838275162707108,-2.57084361386361,0.339859252197979,1.78711489354473,-1.94443352188375,4.87196526295395
1.24132106523865,0.566343635533058,1.11819900089236,0.903296038464971,-0.46224709797795,3.39260193294936
2.15894472388746,-0.330844588101334,-0.216250844535727,1.08233839688008,-0.426247351594002,4.11441332607177
0.418097517348902,0.000499900116619013,2.15942940498412,1.10137119710652,-0.723120076916926,1.73804341250712
1.08762943230532,-1.67312214352028,0.108384059083116,0.236737248256413,0.210008972500528,3.36254951975501
-1.37336140521531,2.00177212555016,-1.03357652708222,-0.825055336789065,1.83692723414051,-1.68746790538698
-0.952442914787913,0.656434883694141,0.669531892568198,0.42393106046581,2.14532882472027,-0.965490128180071
-2.6940042818927,-1.44774077253802,0.567418092407357,0.604914810851734,0.36930340478861,-3.89049583966059
-0.793896190150756,-0.556753367767025,-0.668000020020951,1.70905381044951,0.0744241202151753,-2.00768356220282
-0.43584777814692,1.91077572038479,0.968866072599193,0.091244771018897,-1.86718172245216,1.3835834365128
-0.726593451619612,1.57454169659899,2.11288001649562,-1.86415761195046,0.161797454462115,0.676135345997836
1.15827382353954,-0.177280523842494,-0.436143459527306,-0.347795793198675,-0.436384598175569,1.90970820513376
-0.84548008400349,0.803363819402525,1.5624292349402,0.938090123473885,0.795222024973117,-0.269573743098198
-0.749165929178765,-1.39655871921663,-1.28753149751315,0.423033199703327,-0.218314430564304,-1.48200605689271
0.123104758570495,0.65108890762333,-0.316976262324091,0.139464908081973,-0.703895147706739,0.0780087279686419
-0.841685381053493,2.0760982701122,-0.861470685459462,-1.11921589250064,-1.2419329077607,-0.286376992949465
0.594223093513132,0.323725122221814,1.63493306046018,-0.682806411291259,-0.307843230836995,2.09288848325034
-0.330451831511379,0.494754289926529,0.715558836151303,2.00501402862406,-0.563586362284794,0.0210529078460915
1.41907412017336,0.0148653631251397,-0.884463360479625,0.217281979271701,-1.48768607196663,2.06330637162666
0.777814081816486,-0.332510895218079,-0.268676926297983,1.32925375862055,2.42891867312847,1.41687727758476
-0.702462336035397,-0.904468181322616,0.716323150867275,-0.0961506882377991,-0.13479946763543,-0.0795720481798062
0.842670194405735,-0.31317835310736,-2.03221573273584,0.698018416488859,0.0734367256857687,0.693446019745887
1.01870901588662,-1.88532735395389,0.649506960034123,-0.915823840524558,0.528688255753449,4.24961374529707
0.97996073736025,1.28734961084978,1.27129116481873,1.02006548099917,2.58201285235201,3.65675606167043
-2.28061513427208,-0.6754574997265,0.0130663076390169,-0.197276013151952,0.279410602201787,-4.4235995233066
-0.499654033836297,-1.63272790653818,2.25504699359154,-0.156214780431267,0.822852753582805,0.101203845764374
-2.00221152454316,0.99870586542599,-0.260214431682743,0.313748643706538,-0.513744906037806,-3.79800514211577
1.73197406714324,1.24045831579078,0.832600110536375,1.98876590594361,-0.470577293609413,4.68637774568699
0.388550560653208,1.5077376197984,0.690433113756639,-1.25444448109045,-0.2832428712362,2.65421927342992
-0.23457985957642,1.61556125968386,0.345938816375019,1.09734417018881,0.870630567998115,1.06350890706988
-1.14432236970508,-0.761540816851749,-2.72600352294078,-0.890502547219868,0.671601341090597,-2.477460464912
-0.690246828569633,-0.34218487367276,2.50830471970142,-0.165844285638946,-0.707254085744651,-0.546073007169046
-0.633802091278623,0.807091810426655,-0.275972102963361,-0.976830995895478,-0.973687244836737,-1.269789455855
0.819408937107017,1.58057205297812,-0.595369884883521,-0.678758837465099,0.578972337645963,2.30584650977082
0.344739232277084,-1.79330845399509,-1.91856206869242,0.0455700151039624,-1.40433971935688,1.13323433078668
1.32088447045752,0.957741608102636,0.0916954976779996,-1.35935624636744,0.158437339800716,3.24149066640459
-0.0525117127376564,-1.01142718208308,0.0276242307922717,0.028700195946622,0.697007853591327,0.220678022395552
-2.32205128622818,-1.16481040790659,1.0173933820452,0.958868205204392,0.489620210710791,-3.00905440611034
0.00516187527424836,0.0324700494632326,0.829725253043988,-0.92597729757448,-0.0011382793813701,2.5835942552656
1.06549454736277,0.473281691754129,-1.17101371087868,1.12605725911031,1.12412519287974,1.21362820712687
0.157304863488497,0.383442912289844,1.48916524313202,-0.026275689736264,0.0249498079962797,1.41110979009664
0.636326084986627,-1.24808354381746,-0.821724788223427,0.49124702896367,0.379015866603707,1.18249203733356
0.0164115384283134,1.05177774009134,0.883914530905516,-0.00153058673476392,0.547563799365353,1.27708266720606
0.112992258536165,-0.55983319409279,1.73792136284454,-0.533631689775154,-1.19046156175809,1.30233631891503
-0.0937095441501292,-1.15826902241935,0.067286234907936,-1.08942726847321,-2.02391935976267,0.510696594763502
-1.36293441724287,0.450090241028958,0.900842793749055,-1.89210868318961,-0.51531541951349,-2.00868507843223
-0.777693418074764,2.18611513985222,-1.28637753521401,-1.79823449692503,-0.155365428026344,-0.367144356993597
-2.35588060995401,0.390761179767063,-0.151333915125979,0.741646731568739,0.548658280392316,-4.7914101951762
0.438568933996835,0.791777858885211,1.21760530320263,1.62257239274684,0.80251306364669,2.0259674017405
-0.601399529231633,0.855000017255253,-0.103775419727364,1.52336160188756,-0.639651883365011,-1.10203333467661
0.0567037266640491,0.203861090188422,-0.000222634666007031,0.604966002565341,-1.24770194255915,-0.248198737537154
0.740230001267666,-0.999906998136656,-0.0269516132972682,-0.00153058673476392,1.55404979130066,1.78591221286835
-0.857007223886101,-0.2156833163464,1.66177740337537,-0.111851803271668,-0.923494702851651,-0.918643223610479
-0.270581909473134,-0.0819553069688679,-0.544578095489935,-1.0215898499065,-0.0280737636049365,-1.04525491273146
0.545417682061923,-0.957121533814079,-0.74127590787816,-0.724484110595443,0.231098223066074,0.938235611124435
-1.5013617764806,0.263891327668578,0.350720332535392,0.089678200970195,0.204864374209514,-2.65931548201932
-1.45579079108166,-0.0201611570006252,0.493175675935477,0.12144286568857,-1.53997323151269,-2.42532663324139
-0.791300162774312,-2.55172436183285,-1.63554156328181,-0.572624889672743,-0.0011382793813701,0.493082807633363
-1.65068495776163,-0.466136759408621,-0.760696468135396,-0.174856121441686,-2.50940147150929,-3.86701347557994
0.00516187527424836,0.932943623626869,-1.89028766653379,1.70311087848079,0.291832200209429,2.51496211220163
0.76562974571498,-2.31760715276062,-0.637085426534628,1.40592880869999,0.0863191108200795,5.12988177166526
0.235944749093964,0.453064245714347,-0.101635449346797,-0.382984536497283,-0.29906511322857,0.420167431693492
1.12865668585789,-0.031071400074859,0.906530248883085,1.95403256042161,0.364875809818654,2.66869242531788
0.663378324244865,-0.06960351057712,0.45005396609706,-0.00153058673476392,1.81284904854579,1.70983530966661
-0.866606231355504,0.481178950745874,0.422125491897728,-0.00153058673476392,-0.0011382793813701,-1.17376438883429
1.97596590058569,1.11391574236814,-0.615711575393001,-0.36883534805368,0.0208195268400868,3.72148068543566
0.122599800847308,-0.585702063521071,1.55124367441208,0.0514724640771087,0.564718574135415,1.29436345066108
0.539522198549546,0.589666966008034,-0.137124736384458,1.03264295394286,-0.860921158132342,1.16501115761331
1.06669513323465,0.315488817713141,1.11031751140601,1.01318724589334,-0.704679398155848,2.94767911776286
-0.92138130986178,-0.96593166071806,0.136187723264546,-2.08937976732133,0.238587900428827,-1.29499786207434
-0.881990721602153,1.22907444075143,-1.56549826252974,-0.118195649372862,2.63525493942778,-1.94211935352026
-0.977714499631662,1.45951832032212,0.287444323225779,0.291633041956993,1.06986108909429,-0.634812292729749
-0.00859865192767205,0.350598077303975,-0.44476287269148,0.0463648598136845,0.173213912567726,-0.390235871043253
0.907868114761051,0.65396357275653,0.083437773190814,-0.98296873003231,1.21302739268937,2.13756651333753
-0.908056350753828,0.692225120140183,-0.629569174658358,-0.00153058673476392,-0.168448742930433,-2.06408415637413
0.0582962589519082,0.533848535778003,1.35249144669345,0.952263589325827,0.773996667974145,1.14399150785231
-0.231442610423015,0.747801226670156,-1.96372431767562,0.948037184316982,-0.250301362500751,-1.19283813348295
-1.0533988783578,1.08935547264052,0.474093530760378,-0.00153058673476392,-1.21484639603912,-1.14966124598606
-0.853590629609004,0.285351885500296,-0.316990130243372,0.770520748488459,0.900988202724184,-1.79101082287764
-0.33661834986576,0.462790119453784,0.377290707778541,-0.0103594724127561,0.173441492623172,-0.17559479160034
0.867903769229865,0.505567108668769,0.958315602815958,0.314564374472792,-0.788033050473322,2.37901941836353
-0.352083065295374,-1.72170334822737,0.0270867545172112,-1.01688403397122,1.38795854297308,0.945264634153036
0.00516187527424836,2.30731286967568,-0.528479416648369,0.547672136154793,-1.96019546089637,2.13081251938321
0.591507707312279,1.13391254083548,-0.396453543865278,-1.29378293303705,-0.985456901499385,1.2837900296679
-0.15623031934169,-2.31760715276062,-2.01036845551022,0.588036283923343,-2.19885524713092,1.32476295664238
1.09060558991064,0.186513161878032,-0.565181396952551,-0.832665729484386,1.28010057757473,1.56563082589256
1.05552228822184,-1.70596142218315,0.656201948317736,-1.10654686708718,0.52939042144918,4.14467123863853
-0.942630696881537,-0.367785699682864,2.31358663140232,-1.38346429675571,-1.02138612632208,-1.10054099092905
0.0124513268091793,1.27864920553851,0.825360017639103,1.08731931852979,0.672700842593476,1.52000185209546
-0.334525066063473,1.39936592707717,1.20871563655837,0.0752583574647813,-0.555931820322361,1.14288752418887
-1.69005088765423,0.0107636295773933,0.380169811882666,-1.1160414713628,1.02373490392848,-3.20705515200823
0.00516187527424836,-1.01517899265406,0.864340259849257,-1.08381220786429,-0.0011382793813701,-0.772575316034823
0.725654868417107,-0.320983408052679,-0.907894280295363,-1.38066501333886,-0.214878024017437,0.664835990814858
0.0309198242926668,0.293384044282026,2.03522566374183,-1.36867163586048,1.49682519321959,0.920904487637791
-0.441914287053624,1.63287910795709,0.0764340247445886,2.04444110903141,-1.08266494004644,0.399646481148912
-0.550523045468031,0.212864949869122,-0.000222634666007031,-0.412955513423945,-0.943547663338667,-1.84158795209538
1.5064940924202,-0.666609972209899,-0.147619891450532,-0.512130350165366,0.321386475739917,2.90779835153007
-0.972696154313168,0.0866199451386639,-0.0877777938683788,-1.37165560586764,1.27026318122186,-2.09444553070579
-1.12635427171186,0.176570262917558,1.01456257220599,-0.440409122851846,-0.534766787020919,-1.53229248117172
-0.00774704513271497,0.000499900116619013,0.0809863324525648,0.0796585967833612,-1.32654800256296,0.0467981115201856
1.63687479959051,-0.951817659465824,-0.346543946334953,0.313973310806005,-0.2050151568529,3.4333289323361
-0.870961598368769,0.214173871546237,2.15529691136964,-0.461895346794923,0.0367276206355506,-0.859925813849247
0.268942702344198,0.114890446539815,-1.21986932340454,-0.980687678018849,-0.419973417411013,-0.449366782342205
0.723296084702096,2.18356877158346,-0.066240099152909,-0.223282803959128,0.531029279249218,3.50388596974786
-0.554228617456382,-0.449876099244051,-1.33909075238292,-0.666498304482767,-0.801874675424045,-2.0462323757815
1.03023926615084,0.255306504575147,0.231835720498258,-1.16397293052915,-0.470392045229595,2.42614438992036
-0.377295242412516,1.81374265540412,2.59806225661175,1.65948480970585,-1.14112170060387,1.35603717552229
0.89208750106538,-1.75446747864557,-0.383266643530503,0.85479635851607,2.67673025513997,2.91584061520724
0.395218306022595,0.848950890245386,1.44767374427855,0.20567121241459,-0.0129361613334947,2.05160364379261
0.184469841496402,0.803888921586592,-1.33707455857325,-0.324734134739771,0.606382925640773,-0.3740360869381
-1.77521595557024,-2.50362750231999,1.91559602534472,-0.322251218047568,-0.0011382793813701,0.455193006546626
0.63228096751514,-0.388810087815856,1.01692198920414,0.199712657400888,0.445597152059914,2.08324192272287
0.00516187527424836,0.891390907650511,1.44525653559215,0.614562752217763,-1.3099895566815,0.297781278938122
-1.19661551270287,-1.74113565982626,-2.22071112113339,-0.00153058673476392,0.936737120262308,-0.839128095378352
-2.16293440337366,0.247775846329543,1.70070774654888,-0.664510955345763,1.85090211580703,-3.40807209708783
0.252648940635286,-0.20336188250355,0.778061941638117,0.0381779392887332,0.290028765374865,1.08073126023655
0.400411376147089,0.165646932150741,-0.720888033899189,-0.263418562673427,0.967793626239438,0.246773523815674
-1.891349857827,-2.19246146093897,1.0972680357565,1.35003783777952,-0.673450548576252,-0.741023141711137
0.0772508333462792,2.64668112089958,-0.813511431974015,0.159523119688468,-0.0011382793813701,2.55666052513052
-0.689521356690321,1.8266724486298,1.13106822475283,0.227736503423654,0.361071362195608,0.987208824156295
0.244779885554835,0.000499900116619013,-0.836925119576352,-1.51714527174972,-0.0011382793813701,0.582087564823915
-1.78864211277406,0.927433092574645,0.345832634140722,-0.00153058673476392,-0.463547001842997,-2.80431326530106
0.552490084207216,-1.31603861887549,0.055872931664675,-2.13287048671363,-0.376241005323764,1.8217714839996
-0.33861229166869,0.710399738459876,-0.947831976554093,-0.456162157104975,-0.689215350212742,-1.26865993746669
2.0439457189794,-0.643046282385974,-0.30577862458621,-2.34062540352484,-0.39473805353036,3.92685219354307
-1.35102182751645,0.000499900116619013,-1.68882438431705,0.672815469607108,-0.347194915539811,-1.46171924999781
-0.623312772842311,-0.488802450185807,-0.075949228376515,-0.461711590432319,0.881757203523925,-1.34548140679248
-0.778890804739205,-0.0585298449527335,-0.927144939219612,-0.434261490694337,-1.1341845247214,-2.25743182543831
1.41628461903444,0.611274688748281,-0.000222634666007031,1.60326903116128,-0.926725353182517,2.97154104354664
0.00516187527424836,0.0751546273995051,-0.444714655680424,-1.26535809865435,0.085179083215327,2.56556683997412
0.00516187527424836,-0.700809733790115,-0.826903556436526,-0.00153058673476392,0.284619332247239,-1.38123383613289
0.331223341530076,2.83507989323054,0.871090040058569,-0.319636253048821,0.614557226286925,5.08523320100671
2.10627350288462,-0.24045665085085,-0.609952121358882,-1.7350740569949,0.154209329578285,3.58904071273117
0.199755637955422,-1.10901730445784,2.02657196045562,1.4859120043799,-0.332405511678618,1.84020691950605
0.0908687514518745,1.3578090295738,1.77186563151039,-1.65973374509149,0.772187420929675,1.95854094239522
-2.03238300716355,0.470699421804215,0.435941166670489,-0.00153058673476392,0.158699146711355,-3.32839759348091
-2.44459154612818,-1.32737185072189,0.246074347986633,0.351451099245892,-1.61403941584695,-3.63262886369037
1.34872342007668,-1.80785859369148,2.25504699359154,0.32121641626635,0.258872084082846,4.48946228073006
0.00516187527424836,0.38895342988984,-1.16165933470963,0.814102469544646,0.775609117707198,3.12679703408068
0.288623204577888,0.000499900116619013,-0.000222634666007031,-1.22875808120546,-0.178908016517568,-0.366726696822326
-0.355099613675359,-1.12415390408133,-1.23517070887966,-2.024159682169,-0.997898918250275,-0.838889118793726
-0.56605339514407,2.29648704579845,0.718200108961223,0.941304774699834,-1.19198507576115,2.97939513836025
1.08055240711428,-0.374547657605735,-1.37356847485798,0.191396077051178,-1.70377845105094,1.15679206453388
1.91391729401137,-0.285179487445758,0.195498710297336,1.09126633172615,-0.159725460765512,3.82767866270807
1.10662929767765,2.33476707010739,-0.000222634666007031,1.66678497322406,0.373445694329533,5.64455457633399
1.42486414030794,-0.395081226063982,1.23682113218839,-0.00153058673476392,-1.35807726154114,3.64401681747
0.691695587254301,0.835036925668537,-0.000222634666007031,0.0115663070481274,1.14726267247529,1.74154189060595
-2.26805473589723,-0.442025990840264,-1.00498453989116,-0.373526588197402,0.816323632748457,-5.35638405419891
-1.44014188336017,-0.680216069052192,0.720796493782542,1.02284688006202,0.303595689460554,-2.1239173005763
1.52800654287416,1.20704625397273,0.314040261631583,-0.122420534694343,0.711814572608484,3.90280169386095
0.387672106364448,-0.237782014623207,-1.60563910537066,-1.45114880144501,-1.04023782886582,-0.0897382651334564
-1.29650490507999,1.60188435801006,-1.34179989397075,1.06997015331638,-0.0777435019793667,-2.32400934557787
-2.19426649474897,-1.13388398954178,0.43515764796805,1.25859189453168,0.727186580200257,-3.47872999149683
1.04996407885581,-0.602430436030371,0.840280487012229,0.0111461556052063,0.91571214412798,2.76681488667102
-1.14749522291475,-2.31761589238556,0.444077301564194,-1.20177810080539,0.736476408454317,0.589724670909109
-0.808356010242206,0.000499900116619013,2.25902660985179,-0.390931238878009,-0.433186364706588,-0.628544525449679
0.173696167446553,-0.456375389632198,0.069188347136099,0.278767023409031,1.74311713876763,0.423084168657369
0.5891155883654,1.11602181812625,0.0690242413585442,1.01924872876887,-0.939017621299651,1.73618062294212
1.15407436542006,-0.0962486476533809,-0.10377577957934,-0.601524269867947,2.62041826721479,1.92916595468211
-0.512064651754066,0.875541889340043,-0.981470077074232,-0.465191037126586,1.24091259132406,-1.55515540439051
0.199796515835029,-0.664946428580082,-0.201487805083773,1.23659024291978,-0.885701115179993,0.538683085769933
-0.79448666875352,0.556228880163703,0.493376792272191,-0.187211869068042,0.823152219336675,-0.882617334668909
-0.315689560090278,0.50941628210445,0.269067071208347,0.216029689036765,-0.0011382793813701,-0.323434234603312
0.679430678437427,0.81310423303654,0.759557711883989,2.32616980595683,-0.267981818037188,2.28588640381172
0.637745520016757,1.1284294637488,-0.110871155530178,-0.00153058673476392,0.0730242144470156,1.87782293694926
1.41891053263007,0.214170562511036,-0.000222634666007031,1.04967403010759,0.639268308355063,3.15220533126596
0.409819456903498,0.554024229403593,0.394610422711331,-1.27270216444156,0.330213903971826,1.44509285017301
0.247392039334997,-0.909737181716213,0.406141409254061,-0.373776844505672,-0.0095280050245585,1.36893328205219
-1.26385193275961,-2.49291167475373,0.757260420442866,2.25486100239947,-0.0011382793813701,0.884353885172773
-0.457211374031665,2.58872191820731,-1.02476079693675,-0.11214269411707,1.67174536848799,1.2493317864062
-0.504268798403988,0.227842282564808,0.0215415137079856,-0.509914515663777,-1.23578650452723,-0.735507565543525
-0.86425502339078,0.898829633655338,-0.880493821681977,-0.353404115064612,2.43385900916953,-2.09231570602423
3.05533864081362,-0.0147601354080415,-0.512066456984301,-0.588307817267235,-0.298213072286422,5.43976764587258
-0.306450548367085,-1.35038270813567,-0.0781577568702476,-0.429118080254287,0.718494769888853,0.101232538366028
2.04314983116334,0.414579160162308,0.357274863105655,-1.72125675787555,-0.734380113013802,4.46455251786146
0.404629410845838,-0.242961054350998,1.07155789939123,-0.00153058673476392,-0.955700876136902,1.67889371794064
0.791755791356417,-0.657910932630599,0.313687213391842,-0.061520106679457,-0.192679711528733,2.23826224008731
0.0330526669614465,-0.0225168372997571,1.63868788781683,0.305220367016012,0.164325993886156,0.897757947879422
0.313683830255256,-1.64381379181412,-0.000222634666007031,0.46229167930948,-0.174148365035101,1.84355545531586
-0.0127026807291787,0.203725371515652,0.386184889411611,1.2110447256562,-0.749282689097212,0.327972714164477
-0.633398038244112,-0.820836596190133,-2.21703264799056,-1.34969252147462,0.228093320816879,-1.84521003859708
0.718820759289723,0.868966648928196,-0.110546931302815,-1.30445375604844,1.25606523855029,1.57745427127432
-0.720738121225,-1.27254163889699,-0.0992149234929045,0.819403808009061,-0.469932155224102,-0.727880324838127
-1.98512505822714,-0.089209406188075,-2.41693301824517,-0.00684920453010752,-1.47011262998944,-4.6332204728773
0.191407679767921,-1.4975936158952,-0.812262870225523,-1.82125426133806,-0.245089844685992,0.664647252521104
-2.37923004441246,-1.66905222126075,-0.693226793300697,0.520406550288347,-0.911197047024293,-4.03327642571942
1.35803093837224,-0.309438802100321,1.43086286630904,0.483238276320745,0.983168747356522,3.58268318877866
1.09055845594479,-0.13459534915192,-0.526270428216464,0.0977667539677365,0.707429304858558,1.62767947950175
2.0869145001546,0.399859669944084,-0.0662466827931382,-1.50395688446074,0.231650016940137,4.11356597629549
-0.512235477742637,-0.795982665790106,-0.943849093337609,0.835394928823122,-0.446737016814341,-1.54514600479715
-2.76188690351037,0.818813478544342,0.33442870385226,0.325604117993235,0.438024165884033,-4.65626317980271
1.10989576439125,0.000499900116619013,-0.684290483622933,0.978112527366297,0.143198774687812,3.61057066488273
-0.215251556439701,1.47045696716335,-1.04118083182478,-0.00153058673476392,-0.0011382793813701,-0.351061509752378
1.60723762238678,-1.88544863176673,0.0552145125094276,1.23663302522764,0.431020566712297,4.9321301818826
2.17172969357491,-0.0882781968072364,-2.22071112113339,-0.00153058673476392,0.883249299501107,5.06953093682469
0.517734830805872,0.000499900116619013,-0.60080017930268,-0.247552635318551,0.102297937935201,0.612355205245932
-0.480665978905457,-0.418631042075172,-2.22130994234268,0.406952132483456,-0.170823548463694,-1.77397019072591
-0.205652933732723,1.67289826826848,-0.000222634666007031,0.533632614905983,2.28303262341981,0.0614865395859828
0.833393605486007,-0.308797232683287,-0.000222634666007031,0.725053398241628,0.104732888443108,1.2049966927378
-0.541457259991765,-0.00999802526760846,0.905436837956272,-1.24585533924846,0.33058353899244,-0.35032778924158
-0.865441927409034,0.242809221709331,0.155355472733863,-0.783700582952871,-0.193202108417929,-1.47642764418998
0.00516187527424836,0.52715595408725,0.0357290039666948,1.15639905392703,0.418374142279417,0.509399364092652
0.00516187527424836,0.251991419672354,-0.244702527867684,0.519122503729251,0.0905394986433685,3.7678675791334
0.00516187527424836,-2.78003681172831,1.03987452000387,1.00367806742473,-1.42711061673598,6.65049372854108
0.119576387265446,-0.248862791489518,-0.475504524911198,0.981726723010776,-2.02592788202585,-0.274763923934585
-0.812715482113965,0.05202980830573,-1.00112951753225,0.32998098442749,-0.0011382793813701,-2.57175835941174
0.457534948097005,-2.07709603111879,0.540003345076663,0.720484471296913,0.663548434923217,3.34932522267452
1.31420225614416,-0.227088835372715,-1.28689557226664,1.95130448400566,0.136046263287892,1.57305162648019
-0.790845379033411,-2.16679325058305,-0.783922514109004,0.306420522872139,-0.895649760478435,-0.199640820346401
0.0675066964384703,-1.13516055770548,0.0256449156778791,0.613199785984014,0.483467715659564,0.734453802154772
0.970056624787941,-0.269437257731273,0.38036376560174,-0.837237459565085,-1.52233758327885,2.25218574053105
1.1563136749917,-2.40018818931719,-0.0253151903729749,-0.0390487901741797,-0.0202001615073761,4.84994891067627
0.00516187527424836,0.133761652053335,0.239183066040731,0.928357543224755,-0.587248386077012,0.975264291977031
0.821808807265359,0.739871990712861,1.49546044666586,-0.611857343864553,-1.30044360179316,2.84648610271513
-0.443477212484054,1.3771579113817,-2.04266884078496,-1.03006697651713,-0.650005580281486,-0.817267256488465
-0.473900017722477,-0.347434011425294,-0.436291089964512,-0.344337933209498,-0.380079652211309,-1.50121366993683
0.905963164244886,-1.28287164328691,-0.296658505790496,-0.901181606984838,-1.22868458324108,2.22865144628157
0.724881867178486,-2.31755346649309,-0.323220080882958,-1.3806326129127,-0.469709098241835,3.6725119431609
1.32330085673374,0.000499900116619013,-0.450768686127898,-0.340626312089124,0.0941211747611736,2.20449204398076
0.612937651992615,1.05941676881159,1.57657076337581,1.73872128462229,-0.0597630590084465,2.76638246336729
0.0299590412879454,-1.66473370257864,0.499169118559378,0.0679980124696563,-0.253197169542474,1.72212487584212
